handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
AMS2267,Product,Watercolour Brush Set Pony/Polyester | 5 Brushes + organiser,"This set of 5 brushes made with pony hair and polyester filament by Talens Art Creation can absorb a lot of water, which makes these brushes suitable for highly thinned paints such as watercolours and inks. This set contains the following types and sizes: 3 round brushes in sizes 6, 10 and 14, 2 flat brushes in sizes 8 and 14. These brushes come in a canvas organiser. Filament brushes consist of synthetic fibres (polyester) and are suitable for all types of paint. Due to the strength and resiliency of polyester, filament brushes are highly suited for oil and acrylic colours. As the filament brush absorbs moisture well, it is also suited for watercolour and gouache.Pony hair is an affordable, soft type of hair that absorbs water well. Pony hair brushes are therefore ideally suited for watercolour and gouache.",a2f1f4_59521dac20c14946a97c1ee6993d24e6~mv2.png;a2f1f4_72471da22b734bef9e3f010cb57cd8d8~mv2.png;a2f1f4_6a890916894f4271947787d8545173b4~mv2.png,Brushes & Painting Tools;Brushes - watercolour;TALENS ART CREATION,TA9099116M,,12.64,,true,PERCENT,0.0,6,,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TALENS ART CREATION
AMS2268,Product,Watercolour Brush Set of 12 - polyester,"These 12 polyester brushes by Talens Art Creation can absorb a lot of water, which makes them suitable for highly thinned paints such as watercolours and inks. The set contains brushes in various shapes, each producing in different effects or brushstrokes.Filament brushes consist of synthetic fibres (polyester) and are suitable for all types of paint. Due to the strength and resilience of polyester, filament brushes are highly suited for oil and acrylic colours. As the filament brush absorbs moisture well, it is also suited for watercolour and gouache.",a2f1f4_5bb9a462ea034f57b0b4721399fdf3e0~mv2.png;a2f1f4_9d8c5b3aeb0a4ef49f68b9cf284b4f4a~mv2.png;a2f1f4_d3acc63c21044e43a889d7297a6dce3d~mv2.png,Brushes & Painting Tools;Brushes - watercolour;TALENS ART CREATION,TA9099152M,,12.55,,true,PERCENT,0.0,1,,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TALENS ART CREATION
AMS2269,Product,Watercolour Brush Series 100 No. 000,"Rembrandt brushes have a large choice of hair types of the highest quality. A perfect setting of hair bundle. Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_172c4cfc115b4004a52ec2e39ce7ae00~mv2.jpg;cb807d_e6db5ebaf35b4b9b81035b4e51e96fdd~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90910097,,9.46,,true,PERCENT,0.0,13,,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2270,Product,Watercolour Brush Series 100 No. 00,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_39831c0e6ad7417f9403e67edaa5a59f~mv2.jpg;cb807d_f8f752f386604633bd7fc4fc36b79387~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90910098,,10.25,,true,PERCENT,0.0,16,,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2271,Product,Watercolour Brush Series 100 No. 0,"Rembrandt brushes have a large choice of hair types of the highest quality. A perfect setting of hair bundle. These brushes are made with traditional craftsmanship and the greatest care.",cb807d_52a5ff8fd9f043f9a17292a3911b8f5e~mv2.jpg;cb807d_48bdff9ede43445d96b998f3c1dcf3f1~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90910099,,10.78,,true,PERCENT,0.0,8,,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2272,Product,Watercolour Brush Series 100 No. 1,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.
 
Properties:
Very resilient hair bundle.
Optimal water absorption.
For both large surfaces as well as very fine details.",cb807d_e6f53ff1bac84553b82e9fe126b40ce8~mv2.jpg;cb807d_76ca9874c3ab433783f9eca12475981c~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90910001,,11.22,,true,PERCENT,0.0,13,,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2273,Product,Watercolour Brush Series 100 No. 2,"Rembrandt brushes have a large choice of hair types of the highest quality. A perfect setting of hair bundle. Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_0ad9180cfe6d474a953661622a082bec~mv2.jpg;cb807d_c9b21137dcdd468c988ee0a0c56df8af~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90910002,,13.3,,true,PERCENT,0.0,12,,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2274,Product,Watercolour Brush Series 110 No. 3,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_e993630ffd6a453dbb6d78ce33125b89~mv2.jpg;cb807d_0c714919b61e43b5b604ea4d48c299e1~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90910003,,18.6,,true,PERCENT,0.0,6,,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2275,Product,Watercolour Brush Series 100 No. 4,"Rembrandt brushes have a large choice of hair types of the highest quality. A perfect setting of hair bundle. Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_0fd4e098e466456a8f388abadc28d3d6~mv2.jpg;cb807d_507d3dc42d3d4b9e9f1ec629cf0256ed~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90910004,,22.1,,true,PERCENT,0.0,5,,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2276,Product,Watercolour Brush Series 100 No. 6,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_dba2e7a3a4e3490995801fdbc672446a~mv2.jpg;cb807d_7ce52423f8f24ce7851fe17feaa53ae6~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90910006,,34.98,,true,PERCENT,0.0,6,,11.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2277,Product,Watercolour Brush Series 100 No. 8,"Rembrandt brushes have a large choice of hair types of the highest quality. A perfect setting of hair bundle. Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_48025f5bc3384043a792290554fbc41d~mv2.jpg;cb807d_50354e27bbb44931a6b526f2218f46d6~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90910008,,65.67,,true,PERCENT,0.0,4,,21.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2278,Product,Watercolour Brush Series 100 No. 10,"Rembrandt brushes have a large choice of hair types of the highest quality. A perfect setting of hair bundle. Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_7c62b0afa3464c66899e15ee1a216c64~mv2.jpg;cb807d_bf020ee3f3204234bae585658ccb84fc~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90910010,,153.45,,true,PERCENT,0.0,10,,50.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2279,Product,Watercolour Brush Series 110 No. 0000,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_bcf2bc5298ec4c568c988408201242b7~mv2.jpg;cb807d_9c9588af0c224d9d8a289c4c210aac0c~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911096,,5.72,,true,PERCENT,0.0,1,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2280,Product,Watercolour Brush Series 110 No. 000,"Rembrandt brushes have a large choice of hair types of the highest quality. A perfect setting of hair bundle. Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_a56be14f2b2849f082abfb9d0732593b~mv2.jpg;cb807d_90aefd56ee5b4cac8f26d655a70d2acb~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911097,,5.72,,true,PERCENT,0.0,13,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2281,Product,Watercolour Brush Series 110 No. 00,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_ae79b0ce28c641e4bb9acb63de004ba8~mv2.jpg;cb807d_4c8a3d1b8dd045df8948abef42452e4f~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911098,,5.72,,true,PERCENT,0.0,18,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2282,Product,Watercolour Brush Series 110 No. 0,"Rembrandt brushes have a large choice of hair types of the highest quality. A perfect setting of hair bundle. Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_9ab4d0d4903c4ed7b831b9aecc2dbd92~mv2.jpg;cb807d_949f5e1760084e11af186b4afb3be08e~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911099,,5.72,,true,PERCENT,0.0,18,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2283,Product,Watercolour Brush Series 110 No. 1,"Rembrandt brushes have a large choice of hair types of the highest quality. A perfect setting of hair bundle. Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_40d509f642c24f619514da6c69dd153b~mv2.jpg;cb807d_0fd047c8676c4881a96982a727dbaa92~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911001,,6.16,,true,PERCENT,0.0,19,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2284,Product,Watercolour Brush Series 110 No. 2,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_08532a39018c406298e1b66bcc960681~mv2.jpg;cb807d_2a1f6bfaebd940159bdedf922d0a0bbe~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911002,,7.8,,true,PERCENT,0.0,10,,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2285,Product,Watercolour Brush Series 110 No. 3,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_70102094551c4f21b5f9bc0f452e2a37~mv2.jpg;cb807d_1edd61ef85c04b28993d213e910eff7c~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911003,,8.8,,true,PERCENT,0.0,18,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2286,Product,Watercolour Brush Series 110 No. 4,"Rembrandt brushes have a large choice of hair types of the highest quality. A perfect setting of hair bundle. Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_c4e6f73ba94044ab9b1ad671c36af7c4~mv2.jpg;cb807d_61a175b0f2d9447dbda3bed36afbdd1f~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911004,,12.43,,true,PERCENT,0.0,20,,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2287,Product,Watercolour Brush Series 110 No. 5,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_0b1f4ad3a6ad46f5b14ee39fe99c48a7~mv2.jpg;cb807d_6dc0551e478a40209bcdc4c9e04429f9~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911005,,14.63,,true,PERCENT,0.0,7,,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2288,Product,Watercolour Brush Series 110 No. 6,"Rembrandt brushes have a large choice of hair types of the highest quality. A perfect setting of hair bundle. Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_fa04349244bb4cce893168d2abfc4855~mv2.jpg;cb807d_5dcbac7a443d4d06902cb2a69e113b50~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911006,,19.0,,true,PERCENT,0.0,24,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2289,Product,Watercolour Brush Series 110 No. 7,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_80903497d8674b03871bd82aa76bd539~mv2.jpg;cb807d_b08cfa884550479c8d4df533e437b6c2~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911007,,24.53,,true,PERCENT,0.0,8,,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2290,Product,Watercolour Brush Series 110 No. 8,"Rembrandt brushes have a large choice of hair types of the highest quality. A perfect setting of hair bundle. Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_8ce45e5999e7441f9545ccf708e9835d~mv2.jpg;cb807d_228bd99c72a64dc3b7c85dac5cf5cd54~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911008,,27.94,,true,PERCENT,0.0,24,,9.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2291,Product,Watercolour Brush Series 110 No. 9,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_e47733daf9dd4c8fa699888b90270899~mv2.jpg;cb807d_4fbe5ffb8fbf435499289594a3958bb4~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911009,,33.45,,true,PERCENT,0.0,6,,11.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2292,Product,Watercolour Brush Series 110 No. 10,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",7caa94_403dbe45c48641a49fe1614769dd2e8d~mv2.png;7caa94_2f287bafeebf491dbf3d3e02337e25bf~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911010,,38.94,,true,PERCENT,0.0,6,,12.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2293,Product,Watercolour Brush Series 110 No. 12,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_ed224f64edc549e5ba61fae1fb894995~mv2.jpg;cb807d_e6b9e5325f5c438f9b5779c9686f4171~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90911012,,64.46,,true,PERCENT,0.0,6,,21.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2294,Product,Watercolour Brush Series 132 No. 2,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_dab0e229c475424c9cb82e92932315df~mv2.jpg;cb807d_6c1b743a0adc4a7e86c4ed329560b132~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90913202,,27.94,,true,PERCENT,0.0,6,,9.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2295,Product,Watercolour Brush Series 132 No. 4,"Rembrandt brushes have a large choice of hair types of the highest quality. 
A perfect setting of hair bundle. 
Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_4c18d6b39e48413684298fa7f3c660e3~mv2.jpg;cb807d_29717f843bc34b4485daca4483959d51~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90913204,,42.35,,true,PERCENT,0.0,6,,13.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2296,Product,Watercolour Brush Series 132 No. 6,"Rembrandt brushes have a large choice of hair types of the highest quality. A perfect setting of hair bundle. Rembrandt brushes are made with traditional craftsmanship and the greatest care.",cb807d_8c4d326910664babaca0ec0e11045ee4~mv2.jpg;cb807d_0f542a7fa6864511a4fb802ae5492b27~mv2.png,Brushes & Painting Tools;Brushes - watercolour;REMBRANDT,TA90913206,,59.07,,true,PERCENT,0.0,5,,19.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS2297,Product,Watercolour Brush Series 130 No. 2,"Crafted with care and shaped by hand, this Van Gogh watercolour brush has a flexible hair bundle resistant to wear. 
The hair bundle made of goat hair can absorb a large amount of water and has a round shape that is great for making washes. 
This brush has a hair bundle width of 8.0 mm.",cb807d_5fbb8598829046e9837e47e2239ff463~mv2.jpg;cb807d_1bfc924995124b908855800eda7b24f6~mv2.png,VAN GOGH;Brushes & Painting Tools;Brushes - watercolour,TA90913002,,14.4,,true,PERCENT,0.0,6,,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VAN GOGH
AMS2298,Product,Watercolour Brush Series 130 No. 4,"Crafted with care and shaped by hand, this watercolour brush has a flexible hair bundle resistant to wear. 
The hair bundle made of goat hair can absorb a large amount of water and has a round shape that is great for making washes. 
This brush has a hair bundle width of 8.0 mm.",cb807d_78d32c0eb116477d9ae79360151b1def~mv2.jpg;cb807d_6c3b0f3ae0824627b1da9beba6a573db~mv2.png,VAN GOGH;Brushes & Painting Tools;Brushes - watercolour,TA90913004,,18.6,,true,PERCENT,0.0,6,,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VAN GOGH
AMS2299,Product,Watercolour Brush Series 130 No. 6,"Crafted with care and shaped by hand, this Van Gogh watercolour brush has a flexible hair bundle resistant to wear. 
The hair bundle made of goat hair can absorb a large amount of water and has a round shape that is great for making washes. 
This brush has a hair bundle width of 12.0 mm.",cb807d_79d5af7ced9b49ff92bb7601b25fbf82~mv2.jpg;cb807d_6e3a394a72e548e1b542914ee66a3cab~mv2.png,VAN GOGH;Brushes & Painting Tools;Brushes - watercolour,TA90913006,,23.43,,true,PERCENT,0.0,6,,7.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VAN GOGH
AMS2300,Product,Watercolour Reservoir Brush Series 181 No. 6,"Crafted with care, this watercolour brush has a flexible hair bundle resistant to wear. 
The synthetic hair bundle can absorb a large amount of water and has a round shape with a very fine tip for detailed working. 
The handle is a reservoir that can be filled up to 9 ml, which makes it a convenient tool for plein air painting.",cb807d_d22aa1cebb914c4bb4cfad985a5661d1~mv2.jpg;cb807d_7218acf3ad3940b5a23d910503b2e89c~mv2.png;cb807d_df82423f0c2d45c4be7d4bb50d59b8b6~mv2.png,VAN GOGH;Brushes & Painting Tools;Brushes - watercolour,TA90999928,,11.22,,true,PERCENT,0.0,5,,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VAN GOGH
AMS2301,Product,Watercolour Travel Brush Series 180 No. 6,"Crafted with care and shaped by hand, this Van Gogh watercolour brush has a flexible hair bundle resistant to wear. 
The synthetic hair bundle can absorb a large amount of water and has a round shape with a very fine tip for detailed working. 
The brush nib can be placed inside the handle when stored during traveling, which makes it a convenient tool for plein air painting.",12340a_fe75491c16ed488e8c466dc1d37a359b~mv2.png;12340a_92bcfed5eae9440cbd027e92737eb3c0~mv2.png;12340a_3fc066c4fa6548edbfaf0e9f394c4bbe~mv2.png,VAN GOGH;Brushes & Painting Tools;Brushes - watercolour,TA90999929,,5.95,,true,PERCENT,0.0,6,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VAN GOGH
